ma_GeV,gagg_GeV-1
4.928425357873209,0.0004963555476594551
5.0920245398773005,0.00042762979914903076
5.255623721881392,0.00038526585264598065
5.419222903885483,0.0019555194321247984
5.582822085889568,0.00042130389016011173
5.746421267893659,0.0003739517190257484
5.91002044989775,0.00033192166374055524
6.073619631901842,0.00029681914475324854
6.237218813905933,0.00026345835396404
6.4008179959100175,0.00024092231224850062
6.564417177914109,0.00023038783675178814
6.7280163599182,0.00021867836858280857
6.891615541922292,0.00020911652313148095
7.055214723926383,0.0001984881700650218
7.2188139059304675,0.0001884000033368476
7.382413087934559,0.0001801620979298737
7.54601226993865,0.00017100535432435407
7.709611451942742,0.0001635280405873083
7.873210633946833,0.000144070827878885
8.036809815950917,0.00014842977721503416
8.200408997955009,0.00013983988816231228
8.3640081799591,0.00012883455521700617
8.527607361963192,0.00012787808279267736
8.691206543967283,0.0001222865353881492
8.854805725971367,0.00011607131884802855
9.018404907975459,0.00011099602942022974
9.18200408997955,0.00010535465315790743
9.345603271983641,0.0001030255599973464
9.509202453987733,0.00010379614636356723
9.672801635991817,0.00010457249638055413
9.836400817995909,0.00010535465315790743
10.0,0.00010535465315790743
10.163599182004091,0.00010614266012766823
10.327198364008183,0.00010693656104673043
10.490797546012267,0.0001077363999992707
10.654396728016359,0.000108542221399196
10.81799591002045,0.00010935406999261008
10.981595092024541,0.00010935406999261008
11.145194274028633,0.00011017199086029811
11.308793456032717,0.00010935406999261008
11.472392638036808,0.00010935406999261008
11.6359918200409,0.00010935406999261008
11.799591002044991,0.00010935406999261008
11.963190184049083,0.000108542221399196
12.126789366053167,0.000108542221399196
12.290388548057258,0.000108542221399196
12.45398773006135,0.000108542221399196
12.617586912065441,0.000108542221399196
12.781186094069533,0.0001077363999992707
12.944785276073617,0.0001077363999992707
13.108384458077708,0.0001077363999992707
13.2719836400818,0.0001077363999992707
13.435582822085891,0.00010693656104673043
13.599182004089982,0.00010693656104673043
13.762781186094067,0.00010693656104673043
13.926380368098158,0.00010693656104673043
14.08997955010225,0.000108542221399196
14.253578732106341,0.00011017199086029811
14.417177914110432,0.00011266264298977668
14.580777096114517,0.00011435428088501082
14.744376278118608,0.00011520960115476968
14.9079754601227,0.00011693948181473182
15.07157464212679,0.00011958312623948665
15.235173824130882,0.00012412267673766694
15.398773006134967,0.00012598638788499376
15.562372188139058,0.00012883455521700617
15.72597137014315,0.00013076901556727952
15.88957055214724,0.00013372530349989455
16.053169734151332,0.0001347255105912068
16.216768916155416,0.0001347255105912068
16.380368098159508,0.0001347255105912068
16.5439672801636,0.0001347255105912068
16.70756646216769,0.0001347255105912068
16.871165644171782,0.0001347255105912068
17.034764826175866,0.0001347255105912068
17.198364008179958,0.0001347255105912068
17.36196319018405,0.0001347255105912068
17.52556237218814,0.0001347255105912068
17.689161554192232,0.0001347255105912068
17.852760736196316,0.00013573319879640945
18.016359918200408,0.00013573319879640945
18.1799591002045,0.00013573319879640945
18.34355828220859,0.00013573319879640945
18.507157464212682,0.00013573319879640945
18.670756646216773,0.00013573319879640945
18.834355828220858,0.00013573319879640945
18.99795501022495,0.00013573319879640945
19.16155419222904,0.00013573319879640945
19.325153374233132,0.00013573319879640945
19.488752556237223,0.00013573319879640945
19.652351738241308,0.00013573319879640945
19.8159509202454,0.00013573319879640945
19.97955010224949,0.00013573319879640945
20.14314928425358,0.00013573319879640945
20.306748466257673,0.00013573319879640945
20.470347648261765,0.00013573319879640945
20.633946830265856,0.00013573319879640945
20.797546012269933,0.00013573319879640945
20.961145194274025,0.00013573319879640945
21.124744376278116,0.00013573319879640945
21.288343558282207,0.00013573319879640945
21.4519427402863,0.00013573319879640945
21.61554192229039,0.00013573319879640945
21.77914110429448,0.00013674842407097965
21.942740286298573,0.00013674842407097965
22.106339468302664,0.0001377712427889173
22.269938650306756,0.0001377712427889173
22.433537832310833,0.00013880171174587505
22.597137014314924,0.00013983988816231228
22.760736196319016,0.00013983988816231228
22.924335378323107,0.00014088582968667282
23.0879345603272,0.00014088582968667282
23.25153374233129,0.00014193959439858563
23.41513292433538,0.00014300124081209002
23.578732106339473,0.000144070827878885
23.742331288343564,0.000144070827878885
23.905930470347656,0.00014514841499160236
24.069529652351733,0.00014623406198710495
24.233128834355824,0.00014623406198710495
24.396728016359916,0.0001473278291498096
24.560327198364007,0.00014842977721503416
24.7239263803681,0.00014842977721503416
24.88752556237219,0.00014842977721503416
25.05112474437628,0.0001495399673723705
25.214723926380373,0.0001506584612690814
25.378323108384464,0.0001517853210135251
25.541922290388555,0.00015292060917860263
25.705521472392633,0.00015292060917860263
25.869120654396724,0.00015406438880523362
26.032719836400815,0.00015521672340585617
26.196319018404907,0.00015521672340585617
26.359918200409,0.00015637767696795397
26.52351738241309,0.00015637767696795397
26.68711656441718,0.0001575473139576087
26.850715746421272,0.000158725699323081
27.014314928425364,0.00015991289849841557
27.177914110429455,0.0001611089774070758
27.341513292433532,0.0001611089774070758
27.505112474437624,0.0001623140024656037
27.668711656441715,0.0001635280405873083
27.832310838445807,0.0001635280405873083
27.995910020449898,0.00016475115918598062
28.15950920245399,0.00016475115918598062
28.32310838445808,0.00016598342617963813
28.486707566462172,0.00016722490999429484
28.650306748466264,0.00016722490999429484
28.813905930470355,0.0001684756795677621
28.977505112474432,0.0001684756795677621
29.141104294478524,0.0001684756795677621
29.304703476482615,0.00016973580435347598
29.468302658486706,0.00017100535432435407
29.631901840490798,0.00017228439997668058
29.79550102249489,0.00017357301233402182
29.95910020449898,0.0001748712629511689
30.122699386503072,0.0001748712629511689
30.286298568507164,0.00017617922391811202
30.449897750511255,0.0001774969678640431
30.613496932515332,0.0001774969678640431
30.777096114519424,0.0001774969678640431
30.940695296523515,0.00017882456796138895
31.104294478527606,0.0001801620979298737
31.267893660531698,0.0001801620979298737
31.43149284253579,0.0001801620979298737
31.59509202453988,0.0001801620979298737
31.758691206543972,0.00018150963204061377
31.922290388548063,0.0001828672451202404
32.085889570552155,0.0001828672451202404
32.24948875255623,0.00018423501255505608
32.41308793456032,0.00018561301029521984
32.576687116564415,0.00018700131485896503
32.740286298568506,0.00018700131485896503
32.9038854805726,0.0001884000033368476
33.06748466257669,0.00018980915339602796
33.23108384458078,0.00018980915339602796
33.39468302658487,0.00018980915339602796
33.55828220858896,0.00018980915339602796
33.721881390593055,0.00019122884328458246
33.88548057259713,0.00019265915183584948
34.04907975460122,0.00019410015847280633
34.212678936605315,0.00019555194321247985
34.376278118609406,0.00019555194321247985
34.5398773006135,0.00019701458667038883
34.70347648261759,0.00019701458667038883
34.86707566462168,0.00019701458667038883
35.03067484662577,0.0001984881700650218
35.19427402862986,0.00019997277522234552
35.357873210633954,0.00020146848458035
35.52147239263803,0.00020146848458035
35.68507157464212,0.00020146848458035
35.848670756646214,0.00020146848458035
36.012269938650306,0.00020297538119362526
36.1758691206544,0.0002044935487379738
36.33946830265849,0.00020602307151505625
36.50306748466258,0.00020756403445707305
36.66666666666667,0.00020756403445707305
36.83026584867076,0.00020756403445707305
36.993865030674854,0.00020911652313148095
37.15746421267893,0.00021068062374574376
37.32106339468302,0.00021225642315211973
37.484662576687114,0.00021225642315211973
37.648261758691206,0.00021225642315211973
37.8118609406953,0.00021225642315211973
37.97546012269939,0.00021225642315211973
38.13905930470348,0.00021384400885248435
38.30265848670757,0.00021384400885248435
38.46625766871166,0.00021544346900318867
38.629856850715754,0.00021705489241995488
38.79345603271983,0.00021867836858280857
38.95705521472392,0.00022031398764104678
39.120654396728014,0.00022196184041824407
39.284253578732105,0.00022196184041824407
39.4478527607362,0.00022196184041824407
39.61145194274029,0.00022362201841729607
39.77505112474438,0.00022529461382549975
39.93865030674847,0.00022529461382549975
40.10224948875256,0.000226979719519673
40.265848670756654,0.000226979719519673
40.429447852760745,0.00022867742907131233
40.59304703476482,0.00022867742907131233
40.756646216768914,0.00023038783675178814
40.920245398773005,0.00023211103753757964
41.0838445807771,0.00023211103753757964
41.24744376278119,0.00023384712711554904
41.41104294478528,0.00023559620188825413
41.57464212678937,0.00023559620188825413
41.73824130879346,0.00023735835897930197
41.901840490797554,0.00023735835897930197
42.065439672801645,0.00023913369623874235
42.22903885480572,0.00024092231224850062
42.392638036809814,0.00024092231224850062
42.556237218813905,0.00024272430632785212
42.719836400818,0.00024453977853893736
42.88343558282209,0.00024453977853893736
43.04703476482618,0.00024453977853893736
43.21063394683027,0.00024453977853893736
43.37423312883436,0.00024636882969231757
43.53783231083845,0.00024821156135257323
43.701431492842545,0.00024821156135257323
43.86503067484662,0.00024821156135257323
44.02862985685071,0.0002500680758439442
44.192229038854805,0.00025193847625601065
44.355828220858896,0.0002538228664494183
44.51942740286299,0.00025572135106164534
44.68302658486708,0.00025572135106164534
44.84662576687117,0.00025572135106164534
45.01022494887526,0.00025572135106164534
45.17382413087935,0.0002576340355128124
45.337423312883445,0.00025956102601153657
45.50102249488752,0.00025956102601153657
45.66462167689161,0.0002615024295608299
45.828220858895705,0.00026345835396404
45.991820040899796,0.00026345835396404
46.15541922290389,0.00026345835396404
46.31901840490798,0.0002654289078308367
46.48261758691207,0.00026741420058324326
46.64621676891616,0.0002694143424617113
46.80981595092025,0.0002694143424617113
46.973415132924345,0.00027142944453124326
47.13701431492842,0.00027142944453124326
47.30061349693251,0.00027345961868756
47.464212678936605,0.00027345961868756
47.627811860940696,0.00027345961868756
47.79141104294479,0.00027550497766331325
47.95501022494888,0.00027550497766331325
48.11860940695297,0.00027756563503434614
48.28220858895706,0.00027756563503434614
48.44580777096115,0.00027964170522599985
48.609406952965244,0.00028173330351946677
48.77300613496932,0.0002838405460581926
48.93660531697341,0.0002859635498543258
49.100204498977504,0.00028810243279521475
49.263803680981596,0.00028810243279521475
49.42740286298569,0.000290257313649954
49.59100204498978,0.000290257313649954
49.75460122699387,0.000290257313649954
49.91820040899796,0.000290257313649954
50.08179959100205,0.0002924283120759785
50.245398773006144,0.00029461554862571
50.40899795501022,0.00029681914475324854
50.57259713701431,0.000299039222821119
50.736196319018404,0.000299039222821119
50.899795501022496,0.0003012759061070643
51.06339468302659,0.00030352931881089183
51.22699386503068,0.00030352931881089183
51.39059304703477,0.00030352931881089183
51.55419222903886,0.00030352931881089183
51.71779141104295,0.0003057995860613682
51.881390593047044,0.0003080868339231703
52.04498977505112,0.0003103911894038826
52.20858895705521,0.0003127127804610519
52.372188139059304,0.0003127127804610519
52.535787321063395,0.00031505173600929155
52.69938650306749,0.00031505173600929155
52.86298568507158,0.00031740818592744047
53.02658486707567,0.0003197822610657738
53.19018404907976,0.0003197822610657738
53.35378323108385,0.00032217409325327115
53.517382413087944,0.00032217409325327115
53.68098159509202,0.00032217409325327115
53.84458077709611,0.00032217409325327115
54.008179959100204,0.00032458381530493406
54.171779141104295,0.00032701156102916365
54.33537832310839,0.00032945746523518936
54.49897750511248,0.00033192166374055524
54.66257668711657,0.00033192166374055524
54.82617586912066,0.0003344042933786605
54.98977505112475,0.0003344042933786605
55.153374233128844,0.00033690549200636005
55.31697341513292,0.0003394253985116167
55.48057259713701,0.0003394253985116167
55.644171779141104,0.0003394253985116167
55.807770961145195,0.00034196415282121575
55.97137014314929,0.0003445218959085338
56.13496932515338,0.0003445218959085338
56.29856850715747,0.0003470987698013672
56.46216768916156,0.0003470987698013672
56.62576687116565,0.0003496949175898174
56.78936605316974,0.000352310483434239
56.95296523517382,0.000352310483434239
57.11656441717791,0.0003549456125732418
57.280163599182,0.0003549456125732418
57.443762781186095,0.0003576004513317585
57.607361963190186,0.000360275147129168
57.77096114519428,0.000360275147129168
57.93456032719837,0.000360275147129168
58.09815950920246,0.0003629698484874827
58.26175869120655,0.0003629698484874827
58.42535787321064,0.00036568470503959357
58.58895705521472,0.00036841986753758234
58.75255623721881,0.00036841986753758234
58.9161554192229,0.000371175487861089
59.079754601226995,0.0003739517190257484
59.243353783231086,0.0003739517190257484
59.40695296523518,0.0003767487151916853
59.57055214723927,0.0003767487151916853
59.73415132924336,0.00037956663167207567
59.89775051124745,0.00038240562494176907
60.06134969325154,0.00038240562494176907
60.22494887525562,0.00038240562494176907
60.38854805725971,0.00038526585264598065
60.5521472392638,0.00038526585264598065
60.715746421267895,0.00038814747360904145
60.879345603271986,0.00038814747360904145
61.04294478527608,0.00039105064784322074
61.20654396728017,0.00039105064784322074
61.37014314928426,0.00039397553655760935
61.53374233128835,0.00039397553655760935
61.69734151329244,0.0003969223021670726
61.86094069529652,0.0003998911083012669
62.02453987730061,0.00040288211981372917
62.1881390593047,0.00040288211981372917
62.351738241308794,0.0004058955027910272
62.515337423312886,0.0004058955027910272
62.67893660531698,0.0004058955027910272
62.84253578732107,0.0004058955027910272
63.00613496932516,0.0004058955027910272
63.16973415132925,0.0004089314245619855
63.33333333333334,0.0004119900537069748
63.49693251533742,0.0004150715600672741
63.66053169734151,0.00041817611475450015
63.8241308793456,0.00042130389016011173
63.987730061349694,0.00042130389016011173
64.15132924335379,0.00042445505996497896
64.31492842535788,0.00042445505996497896
64.47852760736197,0.00042762979914903076
64.64212678936606,0.00042762979914903076
64.80572597137015,0.00043082828400096924
64.96932515337424,0.00043082828400096924
65.13292433537832,0.00043082828400096924
65.29652351738241,0.00043082828400096924
65.4601226993865,0.00043405069212805984
65.6237218813906,0.00043405069212805984
65.78732106339469,0.00043729720246599163
65.95092024539878,0.0004405679952888166
66.11451942740287,0.00044718315623729115
66.27811860940696,0.00045052789169331754
66.44171779141105,0.00045052789169331754
66.60531697341514,0.00045389764431538553
66.76891615541922,0.00045729260122101355
66.93251533742331,0.00045729260122101355
67.0961145194274,0.0004607129509272777
67.2597137014315,0.0004607129509272777
67.42331288343559,0.0004641588833612782
67.58691206543968,0.0004641588833612782
67.75051124744377,0.00046763058987068904
67.91411042944786,0.00047112826323438136
68.07770961145195,0.00047112826323438136
68.24130879345604,0.00047465209767312707
68.40490797546012,0.00047465209767312707
68.56850715746421,0.0004782022888603863
68.7321063394683,0.0004782022888603863
68.8957055214724,0.0004817790339331716
69.05930470347649,0.0004817790339331716
69.22290388548058,0.00048538253150299317
69.38650306748467,0.0004890129816668903
69.55010224948876,0.0004890129816668903
69.71370143149285,0.000492670586018541
69.87730061349694,0.000492670586018541
70.04089979550102,0.0004963555476594551
70.20449897750511,0.0005000680712102545
70.3680981595092,0.0005000680712102545
70.5316973415133,0.0005038083628220346
70.69529652351738,0.0005038083628220346
70.85889570552148,0.0005075766301878095
71.02249488752557,0.0005075766301878095
71.18609406952966,0.0005113730825540486
71.34969325153375,0.0005151979307322937
71.51329243353784,0.0005151979307322937
71.67689161554192,0.0005190513871108633
71.84049079754601,0.0005190513871108633
72.0040899795501,0.0005229336656666503
72.1676891615542,0.0005268449819770012
72.33128834355828,0.0005268449819770012
72.49488752556238,0.0005307855532316858
72.65848670756647,0.0005307855532316858
72.82208588957056,0.0005347555982449607
72.98568507157465,0.0005347555982449607
73.14928425357874,0.0005387553374677176
73.31288343558282,0.0005427849929997236
73.47648261758691,0.0005427849929997236
73.640081799591,0.0005468447886019575
73.8036809815951,0.0005468447886019575
73.96728016359918,0.0005509349497090306
74.13087934560328,0.0005509349497090306
74.29447852760737,0.0005550557034417089
74.45807770961146,0.0005550557034417089
74.62167689161555,0.0005592072786195221
74.78527607361964,0.0005633899057734713
74.94887525562372,0.0005633899057734713
75.11247443762781,0.000567603817158827
75.2760736196319,0.000567603817158827
75.439672801636,0.000571849246768031
75.60327198364008,0.0005761264303436838
75.76687116564418,0.0005761264303436838
75.93047034764827,0.0005804356053916404
76.09406952965236,0.0005804356053916404
76.25766871165645,0.0005847770111941951
76.42126789366054,0.0005847770111941951
76.58486707566462,0.0005891508888233706
76.74846625766871,0.0005935574811543015
76.9120654396728,0.0005935574811543015
77.07566462167689,0.0005979970328787252
77.23926380368098,0.0005979970328787252
77.40286298568508,0.0006024697905185646
77.56646216768917,0.0006024697905185646
77.73006134969326,0.0006069760024396206
77.89366053169735,0.0006115159188653624
78.05725971370144,0.0006115159188653624
78.22085889570552,0.0006160897918908217
78.38445807770961,0.0006160897918908217
78.5480572597137,0.0006206978754965903
78.71165644171779,0.0006206978754965903
78.87525562372188,0.0006253404255629261
79.03885480572598,0.000630017699883958
79.20245398773007,0.000630017699883958
79.36605316973416,0.000630017699883958
79.52965235173825,0.0006347299581820044
79.69325153374234,0.0006394774621219934
79.85685071574642,0.0006394774621219934
80.02044989775051,0.0006442604753259931
80.1840490797546,0.0006490792633878483
80.34764826175869,0.0006490792633878483
80.51124744376278,0.0006539340938879327
80.67484662576688,0.0006539340938879327
80.83844580777097,0.0006588252364080024
81.00204498977506,0.0006588252364080024
81.16564417177915,0.0006588252364080024
81.32924335378324,0.0006637529625461695
81.49284253578733,0.0006637529625461695
81.65644171779141,0.0006637529625461695
81.8200408997955,0.000668717545931981
81.98364008179959,0.000673719262241615
82.14723926380368,0.0006787583892131851
82.31083844580778,0.000683835206662168
82.47443762781187,0.0006889499964969355
82.63803680981596,0.0006889499964969355
82.80163599182005,0.0006941030427344139
82.96523517382414,0.0006941030427344139
83.12883435582823,0.0006992946315158513
83.29243353783231,0.0006992946315158513
83.4560327198364,0.0007045250511227089
83.61963190184049,0.0007097945919926655
83.78323108384458,0.0007097945919926655
83.94683026584869,0.0007097945919926655
84.11042944785277,0.0007097945919926655
84.27402862985684,0.0007151035467357506
84.43762781186095,0.0007204522101505859
84.60122699386503,0.0007258408792407611
84.76482617586913,0.0007258408792407611
84.92842535787321,0.000731269853231323
85.09202453987731,0.000731269853231323
85.25562372188139,0.0007367394335853919
85.4192229038855,0.0007367394335853919
85.58282208588957,0.0007422499240208992
85.74642126789365,0.0007422499240208992
85.91002044989776,0.0007478016305274569
86.07361963190183,0.0007533948613833437
86.23721881390594,0.0007590299271726272
86.40081799591002,0.0007590299271726272
86.56441717791412,0.0007647071408024088
86.7280163599182,0.0007647071408024088
86.8916155419223,0.000770426817520199
87.05521472392638,0.0007761892749314207
87.21881390593049,0.0007761892749314207
87.38241308793457,0.0007819948330170498
87.54601226993864,0.0007819948330170498
87.70961145194275,0.0007878438141513779
87.87321063394683,0.0007878438141513779
88.03680981595093,0.0007937365431199184
88.20040899795501,0.000799673347137438
88.36400817995911,0.000799673347137438
88.52760736196319,0.000799673347137438
88.6912065439673,0.000799673347137438
88.85480572597137,0.0008056545558661286
89.01840490797545,0.0008116805014339093
89.18200408997956,0.0008177515184528747
89.34560327198363,0.0008238679440378693
89.50920245398774,0.0008238679440378693
89.67280163599182,0.0008300301178252122
89.83640081799592,0.0008300301178252122
90.0,0.0008362383819915535
90.1635991820041,0.0008362383819915535
90.32719836400818,0.0008424930812728768
90.49079754601229,0.0008424930812728768
90.65439672801637,0.0008487945629836385
90.81799591002044,0.0008487945629836385
90.98159509202455,0.0008551431770360589
91.14519427402863,0.0008551431770360589
91.30879345603273,0.0008615392759595467
91.47239263803681,0.0008615392759595467
91.63599182004091,0.0008615392759595467
91.79959100204499,0.0008615392759595467
91.9631901840491,0.0008679832149202792
92.12678936605317,0.0008744753517409218
92.29038854805725,0.0008744753517409218
92.45398773006136,0.0008810160469204982
92.61758691206543,0.0008810160469204982
92.78118609406954,0.0008876056636544057
92.94478527607362,0.0008876056636544057
93.10838445807772,0.0008942445678545884
93.2719836400818,0.0008942445678545884
93.4355828220859,0.0009009331281698493
93.59918200408998,0.0009009331281698493
93.76278118609409,0.0009076717160063265
93.92638036809817,0.0009076717160063265
94.08997955010224,0.0009144607055481144
94.25357873210635,0.0009144607055481144
94.41717791411043,0.0009213004737780392
94.58077709611453,0.0009213004737780392
94.74437627811861,0.0009281914004985969
94.90797546012271,0.0009281914004985969
95.07157464212679,0.0009351338683530415
95.2351738241309,0.0009351338683530415
95.39877300613497,0.0009421282628466289
95.56237218813905,0.0009421282628466289
95.72597137014316,0.0009491749723680294
95.88957055214723,0.0009491749723680294
96.05316973415134,0.0009562743882108917
96.21676891615542,0.0009562743882108917
96.38036809815952,0.0009562743882108917
96.5439672801636,0.0009634269045955681
96.7075664621677,0.00097063291869101
96.87116564417178,0.00097063291869101
97.03476482617589,0.0009778928306368201
97.19836400817996,0.0009778928306368201
97.36196319018404,0.0009852070435654686
97.52556237218815,0.0009852070435654686
97.68916155419222,0.0009852070435654686
97.85276073619633,0.0009925759636246832
98.01635991820041,0.0009925759636246832
98.17995910020451,0.001000000000000001
98.34355828220859,0.001000000000000001
98.5071574642127,0.0010074795649374852
98.67075664621677,0.0010074795649374852
98.83435582822085,0.0010150150737666234
98.99795501022496,0.0010150150737666234
99.16155419222903,0.0010226069449233873
99.32515337423314,0.0010226069449233873
99.48875255623722,0.001030255599973464
99.65235173824132,0.001030255599973464
