ma_GeV,BR_BK*a
2.0393700787401574,1.29401794346583e-09
2.043307086614173,2.0936087387579936e-09
2.047244094488189,2.0936087387579936e-09
2.0511811023622046,2.0936087387579936e-09
2.0551181102362204,2.0936087387579936e-09
2.059055118110236,2.242571345558005e-09
2.062992125984252,2.4437664687235324e-09
2.0669291338582676,3.445985397976307e-09
2.0708661417322833,3.445985397976307e-09
2.074803149606299,2.901927560654369e-09
2.078740157480315,1.921242077112595e-09
2.0826771653543306,2.2814394933465427e-09
2.0866141732283463,2.0579406028697722e-09
2.090551181102362,2.1298950732064312e-09
2.094488188976378,2.1668103208053377e-09
2.0984251968503935,1.410112399069077e-09
2.1023622047244093,1.2719721777050766e-09
2.106299212598425,1.29401794346583e-09
2.1102362204724407,1.29401794346583e-09
2.1141732283464565,1.2080629139919707e-09
2.1181102362204722,1.2080629139919707e-09
2.122047244094488,1.2080629139919707e-09
2.1259842519685037,1.0711511200934282e-09
2.12992125984252,1.1278174398833666e-09
2.1338582677165356,1.7330295587336438e-09
2.1377952755905514,1.856336552992562e-09
2.141732283464567,1.856336552992562e-09
2.145669291338583,1.793623739052824e-09
2.1496062992125986,1.793623739052824e-09
2.1535433070866143,1.824710746699035e-09
2.15748031496063,1.921242077112595e-09
2.161417322834646,1.824710746699035e-09
2.1653543307086616,1.824710746699035e-09
2.1692913385826773,1.824710746699035e-09
2.173228346456693,1.167250796905474e-09
2.177165354330709,1.0897162641286918e-09
2.1811023622047245,1.2719721777050766e-09
2.1850393700787403,2.204365381849701e-09
2.188976377952756,2.204365381849701e-09
2.1929133858267718,2.242571345558005e-09
2.1968503937007875,2.3612084478634846e-09
2.2007874015748032,2.3612084478634846e-09
2.204724409448819,2.204365381849701e-09
2.2086614173228347,2.0936087387579936e-09
2.2125984251968505,2.9522236413220187e-09
2.216535433070866,2.9522236413220187e-09
2.220472440944882,2.901927560654369e-09
2.2244094488188977,2.242571345558005e-09
2.2283464566929134,2.3612084478634846e-09
2.232283464566929,2.3612084478634846e-09
2.236220472440945,2.2814394933465427e-09
2.2401574803149606,2.2814394933465427e-09
2.2440944881889764,1.2719721777050766e-09
2.248031496062992,1.1278174398833666e-09
2.251968503937008,1.017331955955616e-09
2.2559055118110236,1.167250796905474e-09
2.2598425196850394,1.167250796905474e-09
2.263779527559055,1.167250796905474e-09
2.267716535433071,1.1874815363065976e-09
2.2716535433070866,1.2719721777050766e-09
2.2755905511811023,1.29401794346583e-09
2.279527559055118,1.29401794346583e-09
2.283464566929134,1.29401794346583e-09
2.2874015748031495,1.017331955955616e-09
2.2913385826771653,1.052902264420912e-09
2.295275590551181,1.1278174398833666e-09
2.2992125984251968,1.1278174398833666e-09
2.3031496062992125,9.829633229801225e-10
2.3070866141732282,8.71562442838064e-10
2.311023622047244,1.2080629139919707e-09
2.3149606299212597,1.2290010072088928e-09
2.3188976377952755,2.48612172152526e-09
2.322834645669291,2.5292110737030364e-09
2.326771653543307,2.5730472486349136e-09
2.3307086614173227,3.445985397976307e-09
2.3346456692913384,3.445985397976307e-09
2.338582677165354,3.5664718948914647e-09
2.34251968503937,3.5664718948914647e-09
2.3464566929133857,3.5057110651177285e-09
2.3503937007874014,2.48612172152526e-09
2.354330708661417,2.1668103208053377e-09
2.358267716535433,2.1668103208053377e-09
2.3622047244094486,1.921242077112595e-09
2.3661417322834644,1.4594160041627716e-09
2.37007874015748,1.484710538067842e-09
2.374015748031496,1.510443475720473e-09
2.377952755905512,1.703504493875598e-09
2.3818897637795278,1.703504493875598e-09
2.3858267716535435,1.921242077112595e-09
2.3897637795275593,1.921242077112595e-09
2.393700787401575,1.921242077112595e-09
2.3976377952755907,1.2080629139919707e-09
2.4015748031496065,1.1874815363065976e-09
2.405511811023622,1.1874815363065976e-09
2.409448818897638,1.1874815363065976e-09
2.4133858267716537,1.017331955955616e-09
2.4173228346456694,1.017331955955616e-09
2.421259842519685,1.017331955955616e-09
2.425196850393701,9.829633229801225e-10
2.4291338582677167,9.497557691643753e-10
2.4330708661417324,9.020360210610144e-10
2.437007874015748,1.1278174398833666e-09
2.440944881889764,1.3164458054677514e-09
2.4448818897637796,1.5903493558658853e-09
2.4488188976377954,1.5903493558658853e-09
2.452755905511811,3.9538020784318834e-09
2.456692913385827,3.9538020784318834e-09
2.4606299212598426,3.755146334124779e-09
2.4645669291338583,3.5057110651177285e-09
2.468503937007874,3.5057110651177285e-09
2.47244094488189,3.5057110651177285e-09
2.4763779527559056,3.5057110651177285e-09
2.4803149606299213,3.217086117293846e-09
2.484251968503937,2.48612172152526e-09
2.4881889763779528,1.5366224155151078e-09
2.4921259842519685,1.3624744228764643e-09
2.4960629921259843,1.2719721777050766e-09
2.5,1.2719721777050766e-09
2.5039370078740157,1.3164458054677514e-09
2.5078740157480315,1.3164458054677514e-09
2.5118110236220472,1.29401794346583e-09
2.515748031496063,1.1473647220774008e-09
2.5196850393700787,1.1278174398833666e-09
2.5236220472440944,1.1473647220774008e-09
2.52755905511811,1.1473647220774008e-09
2.531496062992126,1.0897162641286918e-09
2.5354330708661417,1.1086031784226888e-09
2.5393700787401574,1.1086031784226888e-09
2.543307086614173,1.052902264420912e-09
2.547244094488189,1.1086031784226888e-09
2.5511811023622046,1.1473647220774008e-09
2.5551181102362204,1.2080629139919707e-09
2.559055118110236,1.2080629139919707e-09
2.562992125984252,1.3164458054677514e-09
2.5669291338582676,1.4345524050622104e-09
2.5708661417322833,1.563255087541228e-09
2.574803149606299,1.793623739052824e-09
2.578740157480315,1.703504493875598e-09
2.5826771653543306,1.64595482153967e-09
2.5866141732283463,1.563255087541228e-09
2.590551181102362,1.3860887695644125e-09
2.594488188976378,1.29401794346583e-09
2.5984251968503935,1.2719721777050766e-09
2.6023622047244093,1.2290010072088928e-09
2.606299212598425,1.1874815363065976e-09
2.6102362204724407,1.167250796905474e-09
2.6141732283464565,1.167250796905474e-09
2.6181102362204722,1.3392623861860794e-09
2.622047244094488,1.4594160041627716e-09
2.6259842519685037,1.563255087541228e-09
2.6299212598425195,1.5366224155151078e-09
2.6338582677165356,1.5366224155151078e-09
2.6377952755905514,1.5366224155151078e-09
2.641732283464567,1.4594160041627716e-09
2.645669291338583,1.6744824380115363e-09
2.6496062992125986,2.320981302160628e-09
2.6535433070866143,2.2814394933465427e-09
2.65748031496063,2.1298950732064312e-09
2.661417322834646,2.1298950732064312e-09
2.6653543307086616,2.1668103208053377e-09
2.6692913385826773,2.0936087387579936e-09
2.673228346456693,2.0936087387579936e-09
2.677165354330709,2.022880133492596e-09
2.6811023622047245,1.856336552992562e-09
2.6850393700787403,1.1278174398833666e-09
2.688976377952756,8.136689832915901e-10
2.6929133858267718,8.136689832915901e-10
2.6968503937007875,1e-09
2.7007874015748032,1.1874815363065976e-09
2.704724409448819,1.1874815363065976e-09
2.7086614173228347,1.250301998535245e-09
2.7125984251968505,1.4594160041627716e-09
2.716535433070866,1.4594160041627716e-09
2.720472440944882,1.5366224155151078e-09
2.7244094488188977,1.7630663507153961e-09
2.7283464566929134,1.7630663507153961e-09
2.732283464566929,1.64595482153967e-09
2.736220472440945,1.6179132208557952e-09
2.7401574803149606,1.6179132208557952e-09
2.7440944881889764,1.4594160041627716e-09
2.748031496062992,1.3860887695644125e-09
2.751968503937008,1.3860887695644125e-09
2.7559055118110236,1.29401794346583e-09
2.7598425196850394,1.29401794346583e-09
2.763779527559055,2.1298950732064312e-09
2.767716535433071,2.204365381849701e-09
2.7716535433070866,2.204365381849701e-09
2.7755905511811023,3.055446099798451e-09
2.779527559055118,3.108402957024917e-09
2.783464566929134,3.108402957024917e-09
2.7874015748031495,3.0033914514445406e-09
2.7913385826771653,2.9522236413220187e-09
2.795275590551181,2.709167274549698e-09
2.7992125984251968,2.022880133492596e-09
2.8031496062992125,2.022880133492596e-09
2.8070866141732282,1.856336552992562e-09
2.811023622047244,1.052902264420912e-09
2.8149606299212597,9.335750868773566e-10
2.8188976377952755,1.0897162641286918e-09
2.822834645669291,1.250301998535245e-09
2.826771653543307,2.204365381849701e-09
2.8307086614173227,2.1668103208053377e-09
2.8346456692913384,2.1668103208053377e-09
2.838582677165354,2.1668103208053377e-09
2.84251968503937,2.3612084478634846e-09
2.8464566929133857,2.402132808683883e-09
2.8503937007874014,2.402132808683883e-09
2.854330708661417,2.402132808683883e-09
2.858267716535433,1.9545409601731867e-09
2.8622047244094486,1.052902264420912e-09
2.8661417322834644,1.017331955955616e-09
2.87007874015748,7.46679672567955e-10
2.874015748031496,7.46679672567955e-10
2.8779527559055116,6.852055871304999e-10
2.8818897637795278,6.852055871304999e-10
2.8858267716535435,6.852055871304999e-10
2.8897637795275593,8.136689832915901e-10
2.893700787401575,8.136689832915901e-10
2.8976377952755907,8.136689832915901e-10
2.9015748031496065,9.020360210610144e-10
2.905511811023622,9.020360210610144e-10
2.909448818897638,9.020360210610144e-10
2.9133858267716537,8.866683247099025e-10
3.2086614173228347,2.402132808683883e-09
3.2125984251968505,2.402132808683883e-09
3.216535433070866,1.7330295587336438e-09
3.220472440944882,1.7330295587336438e-09
3.2244094488188977,1.0711511200934282e-09
3.2283464566929134,1.0711511200934282e-09
3.232283464566929,8.866683247099025e-10
3.236220472440945,1.0349643086084796e-09
3.2401574803149606,1.0349643086084796e-09
3.2440944881889764,9.17670069648423e-10
3.248031496062992,9.020360210610144e-10
3.251968503937008,9.020360210610144e-10
3.2559055118110236,1.3164458054677514e-09
3.2598425196850394,1.888510496367829e-09
3.263779527559055,2.0579406028697722e-09
3.267716535433071,2.0579406028697722e-09
3.2716535433070866,1.856336552992562e-09
3.2755905511811023,1.888510496367829e-09
3.279527559055118,2.0936087387579936e-09
3.283464566929134,2.48612172152526e-09
3.2874015748031495,2.5292110737030364e-09
3.2913385826771653,2.5292110737030364e-09
3.295275590551181,2.4437664687235324e-09
3.2992125984251968,2.0936087387579936e-09
3.3031496062992125,1.7330295587336438e-09
3.3070866141732282,1.7330295587336438e-09
3.311023622047244,1.7330295587336438e-09
3.3149606299212597,1.988416978008356e-09
3.3188976377952755,1.988416978008356e-09
3.322834645669291,1.2719721777050766e-09
3.326771653543307,1.2080629139919707e-09
3.3307086614173227,9.662168943241247e-10
3.3346456692913384,1.0711511200934282e-09
3.338582677165354,1.1874815363065976e-09
3.34251968503937,1.4594160041627716e-09
3.3464566929133857,1.4594160041627716e-09
3.3503937007874014,1.4594160041627716e-09
3.354330708661417,1.4594160041627716e-09
3.358267716535433,1.5366224155151078e-09
3.3622047244094486,1.5366224155151078e-09
3.3661417322834644,1.64595482153967e-09
3.37007874015748,1.64595482153967e-09
3.374015748031496,1.410112399069077e-09
3.3779527559055116,1.3860887695644125e-09
3.3818897637795273,1.3164458054677514e-09
3.3858267716535435,1.3164458054677514e-09
3.3897637795275593,1.410112399069077e-09
3.393700787401575,1.410112399069077e-09
3.3976377952755907,1.3624744228764643e-09
3.4015748031496065,1.2290010072088928e-09
3.405511811023622,1.2290010072088928e-09
3.409448818897638,9.020360210610144e-10
3.4133858267716537,9.662168943241247e-10
3.4173228346456694,9.662168943241247e-10
3.421259842519685,1.3860887695644125e-09
3.425196850393701,2.022880133492596e-09
3.4291338582677167,2.1668103208053377e-09
3.4330708661417324,2.2814394933465427e-09
3.437007874015748,2.2814394933465427e-09
3.440944881889764,2.3612084478634846e-09
3.4448818897637796,2.48612172152526e-09
3.4488188976377954,2.402132808683883e-09
3.452755905511811,2.3612084478634846e-09
3.456692913385827,2.320981302160628e-09
3.4606299212598426,1.4594160041627716e-09
3.4645669291338583,9.497557691643753e-10
3.468503937007874,9.662168943241247e-10
3.47244094488189,1.017331955955616e-09
3.4763779527559056,1.3164458054677514e-09
3.4803149606299213,1.3624744228764643e-09
3.484251968503937,1.484710538067842e-09
3.4881889763779528,1.484710538067842e-09
3.4921259842519685,1.410112399069077e-09
3.4960629921259843,1.3860887695644125e-09
3.5,1.3860887695644125e-09
3.5039370078740157,1.3164458054677514e-09
3.5078740157480315,9.662168943241247e-10
3.5118110236220472,9.662168943241247e-10
3.515748031496063,9.662168943241247e-10
3.5196850393700787,9.662168943241247e-10
3.5236220472440944,1.7630663507153961e-09
3.52755905511811,1.793623739052824e-09
3.531496062992126,2.022880133492596e-09
3.5354330708661417,3.2728445121842073e-09
3.5393700787401574,3.2728445121842073e-09
3.543307086614173,3.5057110651177285e-09
3.547244094488189,3.5057110651177285e-09
3.5511811023622046,3.217086117293846e-09
3.5551181102362204,2.1668103208053377e-09
3.559055118110236,2.022880133492596e-09
3.562992125984252,1.7330295587336438e-09
3.5669291338582676,9.335750868773566e-10
3.5708661417322833,9.335750868773566e-10
3.574803149606299,9.497557691643753e-10
3.578740157480315,9.497557691643753e-10
3.5826771653543306,1e-09
3.5866141732283463,1.410112399069077e-09
3.590551181102362,1.4594160041627716e-09
3.594488188976378,1.5366224155151078e-09
3.5984251968503935,1.64595482153967e-09
3.6023622047244093,1.64595482153967e-09
3.606299212598425,1.64595482153967e-09
3.6102362204724407,1.64595482153967e-09
3.87007874015748,1.4345524050622104e-09
3.874015748031496,1.4345524050622104e-09
3.8779527559055116,1.4345524050622104e-09
3.8818897637795273,1.3392623861860794e-09
3.885826771653543,1.3860887695644125e-09
3.8897637795275593,1.5903493558658853e-09
3.893700787401575,1.824710746699035e-09
3.8976377952755907,1.7330295587336438e-09
3.9015748031496065,1.7330295587336438e-09
3.905511811023622,1.6744824380115363e-09
3.909448818897638,1.6744824380115363e-09
3.9133858267716537,1.7630663507153961e-09
3.9173228346456694,1.7630663507153961e-09
3.921259842519685,1.7330295587336438e-09
3.925196850393701,1.7330295587336438e-09
3.9291338582677167,1.64595482153967e-09
3.9330708661417324,1.64595482153967e-09
3.937007874015748,1.64595482153967e-09
3.940944881889764,1.64595482153967e-09
3.9448818897637796,1.510443475720473e-09
3.9488188976377954,1.4594160041627716e-09
3.952755905511811,1.484710538067842e-09
3.956692913385827,1.5903493558658853e-09
3.9606299212598426,1.64595482153967e-09
3.9645669291338583,1.856336552992562e-09
3.968503937007874,1.921242077112595e-09
3.97244094488189,1.921242077112595e-09
3.9763779527559056,1.7330295587336438e-09
3.9803149606299213,1.64595482153967e-09
3.984251968503937,1.64595482153967e-09
3.9881889763779528,1.510443475720473e-09
3.9921259842519685,1.4594160041627716e-09
3.9960629921259843,1.3624744228764643e-09
4.0,1.2080629139919707e-09
4.003937007874016,1.2719721777050766e-09
4.0078740157480315,1.7630663507153961e-09
4.011811023622047,3.0033914514445406e-09
4.015748031496063,3.1622776601683795e-09
4.019685039370079,2.8038914352090474e-09
4.0236220472440944,2.5730472486349136e-09
4.02755905511811,2.2814394933465427e-09
4.031496062992126,2.1298950732064312e-09
4.035433070866142,1.7630663507153961e-09
4.039370078740157,1.7630663507153961e-09
4.043307086614173,1.3392623861860794e-09
4.047244094488189,1.563255087541228e-09
4.051181102362205,1.7330295587336438e-09
4.05511811023622,1.856336552992562e-09
4.059055118110236,1.856336552992562e-09
4.062992125984252,1.7330295587336438e-09
4.066929133858268,1.64595482153967e-09
4.070866141732283,1.64595482153967e-09
4.074803149606299,1.703504493875598e-09
4.078740157480315,1.703504493875598e-09
4.082677165354331,1.64595482153967e-09
4.086614173228346,1.7330295587336438e-09
4.090551181102362,1.7330295587336438e-09
4.094488188976378,1.5903493558658853e-09
4.0984251968503935,1.5903493558658853e-09
4.102362204724409,1.7630663507153961e-09
4.106299212598425,2.0579406028697722e-09
4.110236220472441,2.0579406028697722e-09
4.1141732283464565,1.9545409601731867e-09
4.118110236220472,1.6179132208557952e-09
4.122047244094488,1.6744824380115363e-09
4.125984251968504,1.6744824380115363e-09
4.1299212598425195,1.6744824380115363e-09
4.133858267716535,1.7630663507153961e-09
4.137795275590551,1.824710746699035e-09
4.141732283464567,1.856336552992562e-09
4.145669291338582,1.856336552992562e-09
4.149606299212598,1.5903493558658853e-09
4.153543307086614,1.4594160041627716e-09
4.15748031496063,1.4345524050622104e-09
4.161417322834645,1.64595482153967e-09
4.165354330708661,2.0936087387579936e-09
4.169291338582677,2.3612084478634846e-09
4.173228346456693,2.7561224424285898e-09
4.177165354330708,2.0936087387579936e-09
4.181102362204724,2.0936087387579936e-09
4.18503937007874,1.6744824380115363e-09
4.188976377952756,1.5903493558658853e-09
4.192913385826771,1.4594160041627716e-09
4.196850393700787,1.7330295587336438e-09
4.200787401574803,2.1298950732064312e-09
4.2047244094488185,2.1298950732064312e-09
4.208661417322834,2.022880133492596e-09
4.21259842519685,1.988416978008356e-09
4.216535433070866,1.921242077112595e-09
4.2204724409448815,1.7630663507153961e-09
4.224409448818897,1.484710538067842e-09
4.228346456692913,1.4594160041627716e-09
4.232283464566929,1.856336552992562e-09
4.2362204724409445,2.1298950732064312e-09
4.24015748031496,2.1298950732064312e-09
4.244094488188976,1.988416978008356e-09
4.248031496062992,1.988416978008356e-09
4.251968503937007,1.988416978008356e-09
4.255905511811023,1.824710746699035e-09
4.259842519685039,1.5903493558658853e-09
4.263779527559055,1.7630663507153961e-09
4.26771653543307,2.1298950732064312e-09
4.271653543307087,2.022880133492596e-09
4.275590551181103,1.856336552992562e-09
4.2795275590551185,2.320981302160628e-09
4.283464566929134,2.320981302160628e-09
4.28740157480315,1.856336552992562e-09
4.291338582677166,1.856336552992562e-09
4.2952755905511815,1.64595482153967e-09
4.299212598425197,1.64595482153967e-09
4.303149606299213,1.3624744228764643e-09
4.307086614173229,1.4594160041627716e-09
4.311023622047244,2.204365381849701e-09
4.31496062992126,2.8038914352090474e-09
4.318897637795276,3.628285828690666e-09
4.322834645669292,3.628285828690666e-09
4.326771653543307,1.7630663507153961e-09
4.330708661417323,1.484710538067842e-09
4.334645669291339,1.1473647220774008e-09
4.338582677165355,1.4345524050622104e-09
4.34251968503937,2.402132808683883e-09
4.346456692913386,3.5057110651177285e-09
4.350393700787402,3.5057110651177285e-09
4.354330708661418,3.5057110651177285e-09
4.4015748031496065,1.0897162641286918e-09
4.405511811023622,1.0711511200934259e-08
4.44488188976378,1.0711511200934282e-09
4.448818897637795,1.0529022644209141e-08
4.468503937007874,8.71562442838064e-10
4.47244094488189,9.020360210610144e-10
4.4763779527559056,8.866683247099025e-09
